Date, Close/Last, Volume, Open, High, Low,Direction
11/13/2020,"$3,128.81 ",3762587,"$3,122 ","$3,141.72 ","$3,085.39 ",1
11/12/2020,"$3,110.28 ",4371208,"$3,159.95 ","$3,175.88 ","$3,086.05 ",-1
11/11/2020,"$3,137.39 ",4366923,"$3,061.78 ","$3,139.15 ","$3,050 ",1
11/10/2020,"$3,035.02 ",6590956,"$3,095.02 ","$3,114 ","$3,019.48 ",-1
11/9/2020,"$3,143.74 ",7190406,"$3,231.03 ","$3,289 ","$3,112.11 ",-1
11/6/2020,"$3,311.37 ",4647330,"$3,304.64 ","$3,322 ","$3,232 ",1
11/5/2020,"$3,322 ",5789285,"$3,319.97 ","$3,366.80 ","$3,288.88 ",1
11/4/2020,"$3,241.16 ",6839041,"$3,159.99 ","$3,244.85 ","$3,139.73 ",1
11/3/2020,"$3,048.41 ",4897880,"$3,018.53 ","$3,074.90 ","$2,980.98 ",1
11/2/2020,"$3,004.48 ",7257350,"$3,061.74 ","$3,079.71 ","$2,950.12 ",-1
10/30/2020,"$3,036.15 ",8396081,"$3,157.75 ","$3,167.00 ","$3,019 ",-1
10/29/2020,"$3,211.01 ",6596529,"$3,201.27 ","$3,257.25 ","$3,164 ",1
10/28/2020,"$3,162.78 ",5588330,"$3,249.30 ","$3,264.02 ","$3,162.47 ",-1
10/27/2020,"$3,286.33 ",4291047,"$3,224.94 ","$3,291.66 ","$3,211.30 ",1
10/26/2020,"$3,207.04 ",5901151,"$3,198.74 ","$3,282.98 ","$3,153.30 ",1
10/23/2020,"$3,204.40 ",3466687,"$3,191 ","$3,205.33 ","$3,140 ",1
10/22/2020,"$3,176.40 ",4212005,"$3,189.87 ","$3,198.75 ","$3,121.94 ",-1
10/21/2020,"$3,184.94 ",4592736,"$3,212.50 ","$3,233.88 ","$3,160 ",-1
10/20/2020,"$3,217.01 ",4509678,"$3,222.28 ","$3,266 ","$3,192.01 ",-1
10/19/2020,"$3,207.21 ",5223626,"$3,299.61 ","$3,329 ","$3,192.74 ",-1
10/16/2020,"$3,272.71 ",6474353,"$3,363.23 ","$3,399.66 ","$3,160 ",-1
10/15/2020,"$3,338.65 ",5223448,"$3,292.01 ","$3,355.88 ","$3,280 ",1
10/14/2020,"$3,363.71 ",5828916,"$3,447 ","$3,464.88 ","$3,340 ",-1
10/13/2020,"$3,443.63 ",5744697,"$3,467.99 ","$3,492.38 ","$3,424.22 ",-1
10/12/2020,"$3,442.93 ",8364198,"$3,349.94 ","$3,496.24 ","$3,339.55 ",1
10/9/2020,"$3,286.65 ",4907871,"$3,210 ","$3,288.99 ","$3,197.83 ",1
10/8/2020,"$3,190.55 ",3174114,"$3,224.99 ","$3,233.29 ","$3,174.99 ",-1
10/7/2020,"$3,195.69 ",4309439,"$3,135 ","$3,200 ","$3,132.39 ",1
10/6/2020,"$3,099.96 ",5086857,"$3,165 ","$3,182 ","$3,090 ",-1
10/5/2020,"$3,199.20 ",3775332,"$3,145.84 ","$3,202.53 ","$3,140.85 ",1
10/2/2020,"$3,125 ",5613098,"$3,153.63 ","$3,195.80 ","$3,123 ",-1
10/1/2020,"$3,221.26 ",4971922,"$3,208 ","$3,224 ","$3,172 ",1
9/30/2020,"$3,148.73 ",4896101,"$3,141.14 ","$3,212.88 ","$3,133.99 ",1
9/29/2020,"$3,144.88 ",3503398,"$3,175.39 ","$3,188.26 ","$3,132.54 ",-1
9/28/2020,"$3,174.05 ",4224165,"$3,148.85 ","$3,175.04 ","$3,117.17 ",1
9/25/2020,"$3,095.13 ",4615202,"$3,054.86 ","$3,101.54 ","$2,999 ",1
9/24/2020,"$3,019.79 ",5529392,"$2,977.79 ","$3,069.30 ","$2,965 ",1
9/23/2020,"$2,999.86 ",5652665,"$3,120.43 ","$3,127.00 ","$2,992.38 ",-1
9/22/2020,"$3,128.99 ",6948816,"$3,033.84 ","$3,133.99 ","$3,000.20 ",1
9/21/2020,"$2,960.47 ",6117925,"$2,906.50 ","$2,962 ","$2,871 ",1
9/18/2020,"$2,954.91 ",8892580,"$3,031.74 ","$3,037.80 ","$2,905.54 ",-1
9/17/2020,"$3,008.73 ",6449050,"$3,009.25 ","$3,029.43 ","$2,972.55 ",-1
9/16/2020,"$3,078.10 ",4531189,"$3,179.99 ","$3,187.24 ","$3,074.15 ",-1
9/15/2020,"$3,156.13 ",4021535,"$3,136.16 ","$3,175.02 ","$3,108.92 ",1
9/14/2020,"$3,102.97 ",4529596,"$3,172.94 ","$3,187.39 ","$3,096 ",-1
9/11/2020,"$3,116.22 ",5093982,"$3,208.69 ","$3,217.34 ","$3,083.98 ",-1
9/10/2020,"$3,175.11 ",5330741,"$3,307.22 ","$3,349.89 ","$3,170.55 ",-1
9/9/2020,"$3,268.61 ",5188675,"$3,202.99 ","$3,303.18 ","$3,185 ",1
9/8/2020,"$3,149.84 ",6094205,"$3,144 ","$3,250.85 ","$3,130 ",1
9/4/2020,"$3,294.62 ",8781754,"$3,318 ","$3,381.50 ","$3,111.13 ",-1
9/3/2020,"$3,368 ",8161113,"$3,485 ","$3,488.41 ","$3,303 ",-1
9/2/2020,"$3,531.45 ",3931476,"$3,547 ","$3,552.25 ","$3,486.69 ",-1
9/1/2020,"$3,499.12 ",3476407,"$3,489.58 ","$3,513.87 ","$3,467 ",1
8/31/2020,"$3,450.96 ",4185885,"$3,408.99 ","$3,495 ","$3,405 ",1
8/28/2020,"$3,401.80 ",2896978,"$3,423 ","$3,433.37 ","$3,386.50 ",-1
8/27/2020,"$3,400 ",4264795,"$3,450.05 ","$3,453 ","$3,378 ",-1
8/26/2020,"$3,441.85 ",6508743,"$3,351.11 ","$3,451.74 ","$3,344.57 ",1
8/25/2020,"$3,346.49 ",3992842,"$3,294.99 ","$3,357.40 ","$3,267 ",1
8/24/2020,"$3,307.46 ",4666258,"$3,310.15 ","$3,380.32 ","$3,257.56 ",-1
8/21/2020,"$3,284.72 ",3575862,"$3,295 ","$3,314.40 ","$3,275.39 ",-1
8/20/2020,"$3,297.37 ",3332478,"$3,252 ","$3,312.62 ","$3,238 ",1
8/19/2020,"$3,260.48 ",4185137,"$3,303.01 ","$3,315.90 ","$3,256.00 ",-1
8/18/2020,"$3,312.49 ",5345974,"$3,212 ","$3,320 ","$3,205.82 ",1
8/17/2020,"$3,182.41 ",2691237,"$3,173.12 ","$3,194.97 ","$3,154.18 ",1
8/14/2020,"$3,148.02 ",2751723,"$3,178.18 ","$3,178.24 ","$3,120 ",-1
8/13/2020,"$3,161.02 ",3149043,"$3,182.99 ","$3,217.52 ","$3,155 ",-1
8/12/2020,"$3,162.24 ",3527229,"$3,108 ","$3,174.39 ","$3,101.42 ",1
8/11/2020,"$3,080.67 ",3718057,"$3,113.20 ","$3,159.22 ","$3,073 ",-1
8/10/2020,"$3,148.16 ",3167274,"$3,170.31 ","$3,172.51 ","$3,101.52 ",-1
8/7/2020,"$3,167.46 ",3936127,"$3,224.01 ","$3,240.81 ","$3,140.67 ",-1
8/6/2020,"$3,225 ",3940602,"$3,194.36 ","$3,247.47 ","$3,165.43 ",1
8/5/2020,"$3,205.03 ",3930025,"$3,143.77 ","$3,213.59 ","$3,127.30 ",1
8/4/2020,"$3,138.83 ",4694294,"$3,101.21 ","$3,167.24 ","$3,101.21 ",1
8/3/2020,"$3,111.89 ",5074663,"$3,180.51 ","$3,184 ","$3,104 ",-1
7/31/2020,"$3,164.68 ",8083369,"$3,244 ","$3,246.82 ","$3,151 ",-1
7/30/2020,"$3,051.88 ",6128265,"$3,014 ","$3,092 ","$3,005 ",1
7/29/2020,"$3,033.53 ",2974060,"$3,030.99 ","$3,039.16 ","$2,996.77 ",1
7/28/2020,"$3,000.33 ",3126651,"$3,054.27 ","$3,077.09 ","$2,995.76 ",-1
7/27/2020,"$3,055.21 ",4170492,"$3,062 ","$3,098 ","$3,015.77 ",-1
7/24/2020,"$3,008.91 ",5632413,"$2,930 ","$3,031.58 ","$2,888 ",1
7/23/2020,"$2,986.55 ",5656906,"$3,098.27 ","$3,098.27 ","$2,970 ",-1
7/22/2020,"$3,099.91 ",4104225,"$3,125 ","$3,150.00 ","$3,065.26 ",-1
7/21/2020,"$3,138.29 ",6134965,"$3,232.49 ","$3,240.58 ","$3,105.72 ",-1
7/20/2020,"$3,196.84 ",7598176,"$3,000.20 ","$3,201.36 ","$2,994.02 ",1
7/17/2020,"$2,961.97 ",4761319,"$3,009 ","$3,024 ","$2,948.45 ",-1
7/16/2020,"$2,999.90 ",6394246,"$2,971.06 ","$3,032 ","$2,918.23 ",1
7/15/2020,"$3,008.87 ",5788874,"$3,080.23 ","$3,098.35 ","$2,973.18 ",-1
7/14/2020,"$3,084 ",7231933,"$3,089 ","$3,127.38 ","$2,950 ",-1
7/13/2020,"$3,104 ",7720420,"$3,251.06 ","$3,344.29 ","$3,068.39 ",-1
7/10/2020,"$3,200 ",5485982,"$3,191.76 ","$3,215 ","$3,135.70 ",1
7/9/2020,"$3,182.63 ",6388659,"$3,115.99 ","$3,193.88 ","$3,074.00 ",1
7/8/2020,"$3,081.11 ",5037635,"$3,022.61 ","$3,083.97 ","$3,012.43 ",1
7/7/2020,"$3,000.12 ",5257514,"$3,058.55 ","$3,069.55 ","$2,990 ",-1
7/6/2020,"$3,057.04 ",6880642,"$2,934.97 ","$3,059.88 ","$2,930 ",1
7/2/2020,"$2,890.30 ",6593387,"$2,912.01 ","$2,955.56 ","$2,871.10 ",-1
7/1/2020,"$2,878.70 ",6363439,"$2,757.99 ","$2,895 ","$2,754 ",1
6/30/2020,"$2,758.82 ",3769686,"$2,685.07 ","$2,769.63 ","$2,675.03 ",1
6/29/2020,"$2,680.38 ",4223422,"$2,690.01 ","$2,696.80 ","$2,630.08 ",-1
6/26/2020,"$2,692.87 ",6500784,"$2,775.06 ","$2,782.57 ","$2,688 ",-1
6/25/2020,"$2,754.58 ",2968657,"$2,739.55 ","$2,756.23 ","$2,712.14 ",1
6/24/2020,"$2,734.40 ",4526605,"$2,780 ","$2,796 ","$2,721 ",-1
6/23/2020,"$2,764.41 ",4231707,"$2,726.02 ","$2,783.11 ","$2,718.04 ",1
6/22/2020,"$2,713.82 ",3208780,"$2,684.50 ","$2,715 ","$2,669 ",1
6/19/2020,"$2,675.01 ",5776963,"$2,678.08 ","$2,697.43 ","$2,659 ",-1
6/18/2020,"$2,653.98 ",2487774,"$2,647.01 ","$2,659.64 ","$2,636.11 ",1
6/17/2020,"$2,640.98 ",2959316,"$2,647.50 ","$2,655 ","$2,631.82 ",-1
6/16/2020,"$2,615.27 ",3595649,"$2,620 ","$2,620 ","$2,576 ",-1
6/15/2020,"$2,572.68 ",3873335,"$2,526.60 ","$2,584 ","$2,508.00 ",1
6/12/2020,"$2,545.02 ",5436127,"$2,601.21 ","$2,621.48 ","$2,503.35 ",-1
6/11/2020,"$2,557.96 ",5800107,"$2,603.50 ","$2,671.38 ","$2,536.23 ",-1
6/10/2020,"$2,647.45 ",4946031,"$2,645 ","$2,722.35 ","$2,626.26 ",1
6/9/2020,"$2,600.86 ",5175950,"$2,529.44 ","$2,626.43 ","$2,525 ",1
6/8/2020,"$2,524.06 ",3970654,"$2,500.20 ","$2,530 ","$2,487.34 ",1
6/5/2020,"$2,483 ",3306445,"$2,444.51 ","$2,488.65 ","$2,437.13 ",1
6/4/2020,"$2,460.60 ",2948710,"$2,477.43 ","$2,507.54 ","$2,450.01 ",-1
6/3/2020,"$2,478.40 ",2671024,"$2,468.01 ","$2,488 ","$2,461.17 ",1
6/2/2020,"$2,472.41 ",2529903,"$2,467 ","$2,473.53 ","$2,445.31 ",1
6/1/2020,"$2,471.04 ",2938032,"$2,448 ","$2,476.93 ","$2,444.17 ",1
5/29/2020,"$2,442.37 ",3529329,"$2,415.94 ","$2,442.37 ","$2,398.20 ",1
5/28/2020,"$2,401.10 ",3193136,"$2,384.33 ","$2,436.97 ","$2,378.23 ",1
5/27/2020,"$2,410.39 ",5056945,"$2,404.99 ","$2,413.58 ","$2,330 ",1
5/26/2020,"$2,421.86 ",3568153,"$2,458 ","$2,462 ","$2,414.06 ",-1
5/22/2020,"$2,436.88 ",2867079,"$2,455.01 ","$2,469.85 ","$2,430.13 ",-1
5/21/2020,"$2,446.74 ",5114403,"$2,500 ","$2,525.45 ","$2,442.54 ",-1
5/20/2020,"$2,497.94 ",3998143,"$2,477.87 ","$2,500.01 ","$2,467.27 ",1
5/19/2020,"$2,449.33 ",4320498,"$2,429.83 ","$2,485.00 ","$2,428.97 ",1
5/18/2020,"$2,426.26 ",4366572,"$2,404.35 ","$2,433 ","$2,384.01 ",1
5/15/2020,"$2,409.78 ",4234951,"$2,368.52 ","$2,411 ","$2,356.37 ",1
5/14/2020,"$2,388.85 ",3648128,"$2,361.01 ","$2,391.37 ","$2,353.21 ",1
5/13/2020,"$2,367.92 ",4782919,"$2,366.80 ","$2,407.70 ","$2,337.81 ",1
5/12/2020,"$2,356.95 ",3074916,"$2,411.85 ","$2,419.00 ","$2,355 ",-1
5/11/2020,"$2,409 ",3259231,"$2,374.70 ","$2,419.67 ","$2,372.11 ",1
5/8/2020,"$2,379.61 ",3211228,"$2,372.14 ","$2,387.24 ","$2,357 ",1
5/7/2020,"$2,367.61 ",3396411,"$2,374.78 ","$2,376 ","$2,343.11 ",-1
5/6/2020,"$2,351.26 ",3117814,"$2,329.44 ","$2,357.45 ","$2,320 ",1
5/5/2020,"$2,317.80 ",3242496,"$2,340 ","$2,351 ","$2,307.13 ",-1
5/4/2020,"$2,315.99 ",4865926,"$2,256.38 ","$2,326.98 ","$2,256.38 ",1
5/1/2020,"$2,286.04 ",9772605,"$2,336.80 ","$2,362.44 ","$2,258.19 ",-1
4/30/2020,"$2,474 ",9534611,"$2,419.84 ","$2,475 ","$2,396.01 ",1
4/29/2020,"$2,372.71 ",4591593,"$2,330.01 ","$2,391.89 ","$2,310 ",1
4/28/2020,"$2,314.08 ",5269446,"$2,372.10 ","$2,373.50 ","$2,306 ",-1
4/27/2020,"$2,376 ",5645645,"$2,443.20 ","$2,444.88 ","$2,363 ",-1
4/24/2020,"$2,410.22 ",3831797,"$2,417 ","$2,420.43 ","$2,382 ",-1
4/23/2020,"$2,399.45 ",5066552,"$2,399.98 ","$2,424.22 ","$2,382.08 ",-1
4/22/2020,"$2,363.49 ",4218295,"$2,369 ","$2,394 ","$2,351 ",-1
4/21/2020,"$2,328.12 ",7476679,"$2,416.61 ","$2,428.31 ","$2,279.66 ",-1
4/20/2020,"$2,393.61 ",5770694,"$2,389.95 ","$2,444.98 ","$2,386.05 ",1
4/17/2020,"$2,375 ",7930010,"$2,372.33 ","$2,400 ","$2,316.02 ",1
4/16/2020,"$2,408.19 ",12038200,"$2,346 ","$2,461.00 ","$2,335 ",1
4/15/2020,"$2,307.68 ",6866567,"$2,257.68 ","$2,333.37 ","$2,245 ",1
4/14/2020,"$2,283.32 ",8087193,"$2,200.47 ","$2,292 ","$2,186.21 ",1
4/13/2020,"$2,168.87 ",6716709,"$2,040 ","$2,180 ","$2,038 ",1
4/9/2020,"$2,042.76 ",4655617,"$2,044.30 ","$2,053 ","$2,017.66 ",-1
4/8/2020,"$2,043 ",3977313,"$2,021 ","$2,044 ","$2,011.15 ",1
4/7/2020,"$2,011.60 ",5113983,"$2,017.11 ","$2,035.72 ","$1,997.62 ",-1
4/6/2020,"$1,997.59 ",5773181,"$1,936 ","$1,998.52 ","$1,930.02 ",1
4/3/2020,"$1,906.59 ",3609870,"$1,911.15 ","$1,926.33 ","$1,889.15 ",-1
4/2/2020,"$1,918.83 ",4335985,"$1,901.64 ","$1,927.53 ","$1,890 ",1
4/1/2020,"$1,907.70 ",4121875,"$1,932.97 ","$1,944.96 ","$1,893 ",-1
3/31/2020,"$1,949.72 ",5123626,"$1,964.35 ","$1,993.02 ","$1,944.01 ",-1
3/30/2020,"$1,963.95 ",6126087,"$1,922.83 ","$1,973.63 ","$1,912.34 ",1
3/27/2020,"$1,900.10 ",5387897,"$1,930.86 ","$1,939.79 ","$1,899.92 ",-1
3/26/2020,"$1,955.49 ",6235118,"$1,902 ","$1,956.49 ","$1,889.29 ",1
3/25/2020,"$1,885.84 ",6479073,"$1,920.69 ","$1,950.26 ","$1,885.78 ",-1
3/24/2020,"$1,940.10 ",7147080,"$1,951.50 ","$1,955 ","$1,900.34 ",-1
3/23/2020,"$1,902.83 ",7808489,"$1,827.75 ","$1,919.40 ","$1,812 ",1
3/20/2020,"$1,846.09 ",9817850,"$1,926.31 ","$1,957 ","$1,820.73 ",-1
3/19/2020,"$1,880.93 ",10399940,"$1,860 ","$1,945 ","$1,832.65 ",1
3/18/2020,"$1,830 ",9645218,"$1,750 ","$1,841.66 ","$1,745 ",1
3/17/2020,"$1,807.84 ",10917130,"$1,775.47 ","$1,857.78 ","$1,689.24 ",1
3/16/2020,"$1,689.15 ",8917265,"$1,641.51 ","$1,759.45 ","$1,626.03 ",1
3/13/2020,"$1,785 ",8809725,"$1,755 ","$1,786.31 ","$1,680.62 ",1
3/12/2020,"$1,676.61 ",11346210,"$1,721.98 ","$1,765 ","$1,675 ",-1
3/11/2020,"$1,820.86 ",5646831,"$1,857.85 ","$1,871.32 ","$1,801.50 ",-1
3/10/2020,"$1,891.82 ",7133310,"$1,870.88 ","$1,894.27 ","$1,818.17 ",1
3/9/2020,"$1,800.61 ",7813232,"$1,773.86 ","$1,862.77 ","$1,761.29 ",1
3/6/2020,"$1,901.09 ",5273580,"$1,875 ","$1,910.87 ","$1,869.50 ",1
3/5/2020,"$1,924.03 ",4748210,"$1,933 ","$1,960.72 ","$1,910 ",-1
3/4/2020,"$1,975.83 ",4772919,"$1,946.57 ","$1,978 ","$1,922 ",1
3/3/2020,"$1,908.99 ",7534491,"$1,975.37 ","$1,996.33 ","$1,888.09 ",-1
3/2/2020,"$1,953.95 ",6761651,"$1,906.49 ","$1,954.51 ","$1,870 ",1
2/28/2020,"$1,883.75 ",9493797,"$1,814.63 ","$1,889.76 ","$1,811.13 ",1
2/27/2020,"$1,884.30 ",8143993,"$1,934.38 ","$1,975 ","$1,882.76 ",-1
2/26/2020,"$1,979.59 ",5240402,"$1,970.28 ","$2,014.67 ","$1,960.45 ",1
2/25/2020,"$1,972.74 ",6219094,"$2,026.42 ","$2,034.60 ","$1,958.42 ",-1
2/24/2020,"$2,009.29 ",6546997,"$2,003.18 ","$2,039.30 ","$1,987.97 ",1
2/21/2020,"$2,095.97 ",4650740,"$2,142.15 ","$2,144.55 ","$2,088 ",-1
2/20/2020,"$2,153.10 ",3131342,"$2,173.07 ","$2,176.79 ","$2,127.45 ",-1
2/19/2020,"$2,170.22 ",2561165,"$2,167.80 ","$2,185.10 ","$2,161.12 ",1
2/18/2020,"$2,155.67 ",2951070,"$2,125.02 ","$2,166.07 ","$2,124.11 ",1
2/14/2020,"$2,134.87 ",2606169,"$2,155.68 ","$2,159.04 ","$2,125.89 ",-1
2/13/2020,"$2,149.87 ",3031791,"$2,144.99 ","$2,170.28 ","$2,142 ",1
2/12/2020,"$2,160 ",3334264,"$2,163.20 ","$2,180.25 ","$2,155.29 ",-1
2/11/2020,"$2,150.80 ",5746011,"$2,150.90 ","$2,185.95 ","$2,136 ",-1
2/10/2020,"$2,133.91 ",5056235,"$2,085.01 ","$2,135.60 ","$2,084.96 ",1
2/7/2020,"$2,079.28 ",5095347,"$2,041.99 ","$2,098.53 ","$2,038.10 ",1
2/6/2020,"$2,050.23 ",3182954,"$2,041.02 ","$2,056.30 ","$2,024.80 ",1
2/5/2020,"$2,039.87 ",4376174,"$2,071.02 ","$2,071.02 ","$2,032 ",-1
2/4/2020,"$2,049.67 ",5289338,"$2,029.88 ","$2,059.80 ","$2,015.37 ",1
2/3/2020,"$2,004.20 ",5899094,"$2,010.60 ","$2,048.50 ","$2,000.25 ",-1
1/31/2020,"$2,008.72 ",15567280,"$2,051.47 ","$2,055.72 ","$2,002.27 ",-1
1/30/2020,"$1,870.68 ",6327438,"$1,858 ","$1,872.87 ","$1,850.61 ",1
1/29/2020,"$1,858 ",2101390,"$1,864 ","$1,874.75 ","$1,855.02 ",-1
1/28/2020,"$1,853.25 ",2808040,"$1,840.50 ","$1,858.11 ","$1,830.02 ",1
1/27/2020,"$1,828.34 ",3528509,"$1,820 ","$1,841 ","$1,815.34 ",1
1/24/2020,"$1,861.64 ",3766181,"$1,891.37 ","$1,894.99 ","$1,847.44 ",-1
1/23/2020,"$1,884.58 ",2484613,"$1,885.11 ","$1,889.98 ","$1,872.76 ",-1
1/22/2020,"$1,887.46 ",3216257,"$1,896.09 ","$1,902.50 ","$1,883.34 ",-1
1/21/2020,"$1,892 ",3707785,"$1,865 ","$1,894.27 ","$1,860 ",1
1/17/2020,"$1,864.72 ",3997340,"$1,885.89 ","$1,886.64 ","$1,857.25 ",-1
1/16/2020,"$1,877.94 ",2659493,"$1,882.99 ","$1,885.59 ","$1,866.02 ",-1
1/15/2020,"$1,862.02 ",2896592,"$1,872.25 ","$1,878.86 ","$1,855.09 ",-1
1/14/2020,"$1,869.44 ",3446381,"$1,885.88 ","$1,887.11 ","$1,858.55 ",-1
1/13/2020,"$1,891.30 ",2785844,"$1,891.31 ","$1,898 ","$1,880.80 ",-1
1/10/2020,"$1,883.16 ",2856959,"$1,905.37 ","$1,906.94 ","$1,880 ",-1
1/9/2020,"$1,901.05 ",3174962,"$1,909.89 ","$1,917.82 ","$1,895.80 ",-1
1/8/2020,"$1,891.97 ",3511966,"$1,898.04 ","$1,911.00 ","$1,886.44 ",-1
1/7/2020,"$1,906.86 ",4134010,"$1,904.50 ","$1,913.89 ","$1,892.04 ",1
1/6/2020,"$1,902.88 ",4065698,"$1,860 ","$1,903.69 ","$1,860 ",1
1/3/2020,"$1,874.97 ",3766604,"$1,864.50 ","$1,886.20 ","$1,864.50 ",1
1/2/2020,"$1,898.01 ",4035910,"$1,875 ","$1,898.01 ","$1,864.15 ",1
12/31/2019,"$1,847.84 ",2510380,"$1,842 ","$1,853.26 ","$1,832.23 ",1
12/30/2019,"$1,846.89 ",3677306,"$1,874 ","$1,884 ","$1,840.62 ",-1
12/27/2019,"$1,869.80 ",6188754,"$1,882.92 ","$1,901.40 ","$1,866.01 ",-1
12/26/2019,"$1,868.77 ",6024608,"$1,801.01 ","$1,870.46 ","$1,799.50 ",1
12/24/2019,"$1,789.21 ",881337,"$1,793.81 ","$1,795.57 ","$1,787.58 ",-1
12/23/2019,"$1,793 ",2137493,"$1,788.26 ","$1,793 ","$1,784.51 ",1
12/20/2019,"$1,786.50 ",5152460,"$1,799.62 ","$1,802.97 ","$1,782.45 ",-1
12/19/2019,"$1,792.28 ",2738320,"$1,780.50 ","$1,792.99 ","$1,774.06 ",1
12/18/2019,"$1,784.03 ",3354137,"$1,795.02 ","$1,798.20 ","$1,782.36 ",-1
12/17/2019,"$1,790.66 ",3646697,"$1,778.01 ","$1,792 ","$1,777.39 ",1
12/16/2019,"$1,769.21 ",3149345,"$1,767 ","$1,769.50 ","$1,757.05 ",1
12/13/2019,"$1,760.94 ",2747909,"$1,765 ","$1,768.99 ","$1,755 ",-1
12/12/2019,"$1,760.33 ",3103949,"$1,750 ","$1,764 ","$1,745.44 ",1
12/11/2019,"$1,748.72 ",2101318,"$1,741.67 ","$1,750 ","$1,735.71 ",1
12/10/2019,"$1,739.21 ",2515644,"$1,747.40 ","$1,750.67 ","$1,735 ",-1
12/9/2019,"$1,749.51 ",2502489,"$1,750.66 ","$1,766.89 ","$1,745.61 ",-1
12/6/2019,"$1,751.60 ",3119979,"$1,751.20 ","$1,754.40 ","$1,740.13 ",1
12/5/2019,"$1,740.48 ",2827852,"$1,763.50 ","$1,763.50 ","$1,740 ",-1
12/4/2019,"$1,760.69 ",2680700,"$1,774.01 ","$1,789.09 ","$1,760.22 ",-1
12/3/2019,"$1,769.96 ",3529582,"$1,760 ","$1,772.87 ","$1,747.23 ",1
12/2/2019,"$1,781.60 ",3931750,"$1,804.40 ","$1,805.55 ","$1,762.68 ",-1
11/29/2019,"$1,800.80 ",1923440,"$1,817.78 ","$1,824.69 ","$1,800.79 ",-1
11/27/2019,"$1,818.51 ",3035846,"$1,801 ","$1,824.50 ","$1,797.31 ",1
11/26/2019,"$1,796.94 ",3190428,"$1,779.92 ","$1,797.03 ","$1,778.35 ",1
11/25/2019,"$1,773.84 ",3489467,"$1,753.25 ","$1,777.42 ","$1,753.24 ",1
11/22/2019,"$1,745.72 ",2479081,"$1,739.02 ","$1,746.43 ","$1,731 ",1
11/21/2019,"$1,734.71 ",2662938,"$1,743 ","$1,746.87 ","$1,730.36 ",-1
11/20/2019,"$1,745.53 ",2793759,"$1,749.14 ","$1,762.52 ","$1,734.12 ",-1
11/19/2019,"$1,752.79 ",2274535,"$1,756.99 ","$1,760.68 ","$1,743.03 ",-1
11/18/2019,"$1,752.53 ",2841907,"$1,738.30 ","$1,753.70 ","$1,722.71 ",1
11/15/2019,"$1,739.49 ",3931141,"$1,760.05 ","$1,761.68 ","$1,732.86 ",-1
